player_id,timestamp,deposit_amount,withdrawal_amount,num_deposit,num_withdrawal,games_played
P001,2023-10-02 08:30:00,1000,0,1,0,10
P001,2023-10-02 13:00:00,0,500,0,1,5
P002,2023-10-02 11:45:00,500,0,1,0,7
P003,2023-10-02 20:15:00,0,300,0,1,4
P002,2023-10-16 18:30:00,1000,0,1,0,12
P004,2023-10-16 10:00:00,0,0,0,0,8
P005,2023-10-18 06:45:00,1500,0,1,0,15
P005,2023-10-18 13:30:00,0,1000,0,1,10
P003,2023-10-26 10:15:00,2000,0,1,0,20
P002,2023-10-26 21:00:00,0,1500,0,1,5
P001,2023-10-10 09:00:00,200,0,1,0,3
P001,2023-10-12 15:30:00,0,0,0,0,6
P005,2023-10-20 11:45:00,1000,0,1,0,10
P004,2023-10-25 16:20:00,0,800,0,1,7
P003,2023-10-25 09:30:00,700,0,1,0,9
